study_id,first_author,authors,year,title,source,type,doi,link_url,dbase
Shimabukuro_Beuchle_Grecchi_etal_2014,Shimabukuro,Yosio Edemir Shimabukuro;René Beuchle;Rosana Cristina Grecchi;Frédéric Achard,2014,Assessment of forest degradation in Brazilian Amazon due to selective logging and fires using time series of fraction images derived from Landsat ETM+ images,Remote Sensing Letters,article,https://doi.org/10.1080/2150704x.2014.967880,https://doi.org/10.1080/2150704x.2014.967880,OpenAlex
Rebertus_Kitzberger_Veblen_etal_1997,Rebertus,Alan J. Rebertus;Thomas Kitzberger;Thomas T. Veblen;Lynn M. Roovers,1997,"Blowdown History and Landscape Patterns in the Andes of Tierra del Fuego, Argentina",Ecology,article,https://doi.org/10.2307/2266049,https://doi.org/10.2307/2266049,OpenAlex
Matson_Vitousek_Livingston_etal_1990,Matson,Pamela A. Matson;Peter M. Vitousek;Gerald P. Livingston;Nancy A. Swanberg,1990,Sources of variation in nitrous oxide flux from Amazonian ecosystems,Journal of Geophysical Research Atmospheres,article,https://doi.org/10.1029/jd095id10p16789,https://doi.org/10.1029/jd095id10p16789,OpenAlex
Beltrán-Marcos_Suárez‐Seoane_Fernández‐Guisuraga_etal_2021,Beltrán-Marcos,David Beltrán-Marcos;Susana Suárez‐Seoane;José Manuel Fernández‐Guisuraga;Victor Fernández-García;Rayo Pinto;Paula García-Llamas;Leonor Calvo,2021,Mapping Soil Burn Severity at Very High Spatial Resolution from Unmanned Aerial Vehicles,Forests,article,https://doi.org/10.3390/f12020179,https://doi.org/10.3390/f12020179,OpenAlex
French_Kasischke_Bourgeau‐Chavez_etal_1996,French,Nancy H. F. French;Eric S. Kasischke;Laura Bourgeau‐Chavez;Peter Harrell,1996,Sensitivity of ERS-1 SAR to variations in soil water in fire-disturbed boreal forest ecosystems,International Journal of Remote Sensing,article,https://doi.org/10.1080/01431169608949126,https://doi.org/10.1080/01431169608949126,OpenAlex
Hargrove_Spruce_Gasser_etal_2009,Hargrove,William W. Hargrove;Joseph P. Spruce;Gerald Gasser;Forrest M. Hoffman,2009,Toward a national early warning system for forest disturbances using remotely sensed canopy phenology,Photogrammetric Engineering & Remote Sensing,article,NA,https://www.srs.fs.usda.gov/pubs/ja/ja_hargrove002.pdf,OpenAlex
Martínez_Lucas‐Borja_Plaza‐Álvarez_etal_2021,Martínez,José Luis Martínez;Manuel Esteban Lucas‐Borja;Pedro Antonio Plaza‐Álvarez;Pietro Denisi;M. Moreno;David Hernández‐López;J. González-Romero;Demetrio Antonio Zema,2021,Comparison of Satellite and Drone-Based Images at Two Spatial Scales to Evaluate Vegetation Regeneration after Post-Fire Treatments in a Mediterranean Forest,Applied Sciences,article,https://doi.org/10.3390/app11125423,https://doi.org/10.3390/app11125423,OpenAlex
Klinge_Schneider_Dulamsuren_etal_2021,Klinge,Michael Klinge;Florian Schneider;Choimaa Dulamsuren;Kim Arndt;Uudus Bayarsaikhan;Daniela Sauer,2021,"Interrelations between relief, vegetation, disturbances, and permafrost in the forest‐steppe of central Mongolia",Earth Surface Processes and Landforms,article,https://doi.org/10.1002/esp.5116,https://doi.org/10.1002/esp.5116,OpenAlex
Spehn_Liberman_Körner_2006,Spehn,Eva Spehn;Máximo Liberman;Christian Körner,2006,Land Use Change and Mountain Biodiversity,CRC Press eBooks,book,https://doi.org/10.1201/9781420002874,https://doi.org/10.1201/9781420002874,OpenAlex
Clark_1986,Clark,James S. Clark,1986,"Coastal Forest Tree Populations in a Changing Environment, Southeastern Long Island, New York",Ecological Monographs,article,https://doi.org/10.2307/2937077,https://doi.org/10.2307/2937077,OpenAlex
Saxe_Hogue_Hay_2018,Saxe,Samuel Saxe;T. S. Hogue;Lauren E. Hay,2018,Characterization and evaluation of controls on post-fire streamflow response across western US watersheds,Hydrology and earth system sciences,article,https://doi.org/10.5194/hess-22-1221-2018,https://doi.org/10.5194/hess-22-1221-2018,OpenAlex
Zhao_Meng_Huang_etal_2016,Zhao,Feng Zhao;Ran Meng;Chengquan Huang;Feng Zhao;Feng Zhao;Peng Gong;Le Yu;Zhiliang Zhu,2016,Long-Term Post-Disturbance Forest Recovery in the Greater Yellowstone Ecosystem Analyzed Using Landsat Time Series Stack,Remote Sensing,article,https://doi.org/10.3390/rs8110898,https://doi.org/10.3390/rs8110898,OpenAlex
Wimberly_Beurs_Loboda_etal_2021,Wimberly,Michael C. Wimberly;Kirsten M. de Beurs;Tatiana Loboda;William Pan,2021,Satellite Observations and Malaria: New Opportunities for Research and Applications,Trends in Parasitology,review,https://doi.org/10.1016/j.pt.2021.03.003,https://doi.org/10.1016/j.pt.2021.03.003,OpenAlex
Chu_Guo_Takeda_2017,Chu,Thuan Chu;Xulin Guo;Kazuo Takeda,2017,Effects of Burn Severity and Environmental Conditions on Post-Fire Regeneration in Siberian Larch Forest,Forests,article,https://doi.org/10.3390/f8030076,https://doi.org/10.3390/f8030076,OpenAlex
López‐Vicente_Krämer_Keesstra_2020,López‐Vicente,Manuel López‐Vicente;H. Krämer;Saskia Keesstra,2020,Effectiveness of soil erosion barriers to reduce sediment connectivity at small basin scale in a fire-affected forest,Journal of Environmental Management,article,https://doi.org/10.1016/j.jenvman.2020.111510,https://doi.org/10.1016/j.jenvman.2020.111510,OpenAlex
Grover_Quegan_Freitas_1999,Grover,Khyati Grover;S. Quegan;Corina da Costa Freitas,1999,Quantitative estimation of tropical forest cover by SAR,IEEE Transactions on Geoscience and Remote Sensing,article,https://doi.org/10.1109/36.739096,https://doi.org/10.1109/36.739096,OpenAlex
Liu_Tian_2010,Liu,Mingliang Liu;Hanqin Tian,2010,China's land cover and land use change from 1700 to 2005: Estimations from high‐resolution satellite data and historical archives,Global Biogeochemical Cycles,article,https://doi.org/10.1029/2009gb003687,https://doi.org/10.1029/2009gb003687,OpenAlex
Borrelli_Modugno_Panagos_etal_2014,Borrelli,Pasquale Borrelli;Sirio Modugno;Panos Panagos;Marco Marchetti;Brigitta Schütt;Luca Montanarella,2014,Detection of harvested forest areas in Italy using Landsat imagery,Applied Geography,article,https://doi.org/10.1016/j.apgeog.2014.01.005,https://doi.org/10.1016/j.apgeog.2014.01.005,OpenAlex
Meneses_2021,Meneses,Bruno M. Meneses,2021,Vegetation Recovery Patterns in Burned Areas Assessed with Landsat 8 OLI Imagery and Environmental Biophysical Data,Fire,article,https://doi.org/10.3390/fire4040076,https://doi.org/10.3390/fire4040076,OpenAlex
Motzkin_Foster_Allen_etal_1996,Motzkin,Glenn Motzkin;David R. Foster;Arthur W. Allen;Jonathan Harrod;Richard D. Boone,1996,Controlling Site to Evaluate History: Vegetation Patterns of a New England Sand Plain,Ecological Monographs,article,https://doi.org/10.2307/2963522,https://doi.org/10.2307/2963522,OpenAlex
Bhatnagar_Puliti_Talbot_etal_2022,Bhatnagar,Saheba Bhatnagar;Stefano Puliti;Bruce Talbot;Joachim B. Heppelmann;Johannes Breidenbach;Rasmus Astrup,2022,Mapping wheel-ruts from timber harvesting operations using deep learning techniques in drone imagery,Forestry An International Journal of Forest Research,article,https://doi.org/10.1093/forestry/cpac023,https://doi.org/10.1093/forestry/cpac023,OpenAlex
Li_Feng_2016,Li,Peng Li;Zhiming Feng,2016,Extent and Area of Swidden in Montane Mainland Southeast Asia: Estimation by Multi-Step Thresholds with Landsat-8 OLI Data,Remote Sensing,article,https://doi.org/10.3390/rs8010044,https://doi.org/10.3390/rs8010044,OpenAlex
Rogan_Yool_2001,Rogan,John Rogan;Stephen R. Yool,2001,"Mapping fire-induced vegetation depletion in the Peloncillo Mountains, Arizona and New Mexico",International Journal of Remote Sensing,article,https://doi.org/10.1080/01431160152558279,https://doi.org/10.1080/01431160152558279,OpenAlex
Bauwens_Stavrakou_Müller_etal_2016,Bauwens,Maïté Bauwens;Trissevgeni Stavrakou;Jean‐François Müller;Isabelle De Smedt;Michel Van Roozendaël;Guido R. van der Werf;Christine Wiedinmyer;Johannes W. Kaiser;Kateřina Šindelářová;Alex Guenther,2016,Nine years of global hydrocarbon emissions based on source inversion of OMI formaldehyde observations,Atmospheric chemistry and physics,article,https://doi.org/10.5194/acp-16-10133-2016,https://doi.org/10.5194/acp-16-10133-2016,OpenAlex
Landhäusser_Deshaies_Lieffers_2009,Landhäusser,Simon M. Landhäusser;Dominique Deshaies;Victor J. Lieffers,2009,Disturbance facilitates rapid range expansion of aspen into higher elevations of the Rocky Mountains under a warming climate,Journal of Biogeography,article,https://doi.org/10.1111/j.1365-2699.2009.02182.x,https://doi.org/10.1111/j.1365-2699.2009.02182.x,OpenAlex
Huang_Asner_2010,Huang,Maoyi Huang;Gregory P. Asner,2010,Long‐term carbon loss and recovery following selective logging in Amazon forests,Global Biogeochemical Cycles,article,https://doi.org/10.1029/2009gb003727,https://doi.org/10.1029/2009gb003727,OpenAlex
Grecchi_Beuchle_Shimabukuro_etal_2017,Grecchi,Rosana Cristina Grecchi;René Beuchle;Yosio Edemir Shimabukuro;Luiz E. O. C. Aragão;Egídio Arai;Dario Simonetti;Frédéric Achard,2017,"An integrated remote sensing and GIS approach for monitoring areas affected by selective logging: A case study in northern Mato Grosso, Brazilian Amazon",International Journal of Applied Earth Observation and Geoinformation,article,https://doi.org/10.1016/j.jag.2017.05.001,https://doi.org/10.1016/j.jag.2017.05.001,OpenAlex
NA_1999,NA,NA,1999,Encyclopedia of environmental science,Choice Reviews Online,article,https://doi.org/10.5860/choice.37-1895,https://doi.org/10.5860/choice.37-1895,OpenAlex
Geider_DeLucia_Falkowski_etal_2001,Geider,Richard J. Geider;Evan H. DeLucia;Paul G. Falkowski;Adrien C. Finzi;J. Philip Grime;John Grace;Todd M. Kana;Julie La Roche;Stephen P. Long;Bruce Osborne;T Platt;I. Colin Prentice;John A. Raven;William H. Schlesinger;Victor Smetacek;Venetia Stuart;Shubha Sathyendranath;Richard B. Thomas;Tom C. Vogelmann;Peter Williams;F. I. Woodward,2001,Primary productivity of planet earth: biological determinants and physical constraints in terrestrial and aquatic habitats,Global Change Biology,article,https://doi.org/10.1046/j.1365-2486.2001.00448.x,https://doi.org/10.1046/j.1365-2486.2001.00448.x,OpenAlex
Ring_Andersson_Hansson_etal_2021,Ring,Eva Ring;Mikael Andersson;Linnea Hansson;Gunnar Jansson;Lars Högbom,2021,Logging Mats and Logging Residue as Ground Protection during Forwarder Traffic along Till Hillslopes,Croatian journal of forest engineering,article,https://doi.org/10.5552/crojfe.2021.875,https://doi.org/10.5552/crojfe.2021.875,OpenAlex
Kleinschroth_Gourlet‐Fleury_Sist_etal_2015,Kleinschroth,Fritz Kleinschroth;Sylvie Gourlet‐Fleury;Plínio Sist;Frédéric Mortier;John R. Healey,2015,Legacy of logging roads in the Congo Basin: How persistent are the scars in forest cover?,Ecosphere,article,https://doi.org/10.1890/es14-00488.1,https://doi.org/10.1890/es14-00488.1,OpenAlex
Barrett_Baxter_Kukavskaya_etal_2019,Barrett,Kirsten Barrett;Robert Baxter;Elena Kukavskaya;Heiko Balzter;Е. Г. Швецов;L. V. Buryak,2019,Postfire recruitment failure in Scots pine forests of southern Siberia,Remote Sensing of Environment,article,https://doi.org/10.1016/j.rse.2019.111539,https://doi.org/10.1016/j.rse.2019.111539,OpenAlex
Burn_Smith_1990,Burn,C. R. Burn;Michael W. Smith,1990,"Development of thermokarst lakes during the holocene at sites near Mayo, Yukon territory",Permafrost and Periglacial Processes,article,https://doi.org/10.1002/ppp.3430010207,https://doi.org/10.1002/ppp.3430010207,OpenAlex
Barlow_Silveira_Mestre_etal_2012,Barlow,Jos Barlow;Juliana M. Silveira;Luiz Augusto Macedo Mestre;Rafael Barreto de Andrade;Gabriela Camacho D'Andrea;Júlio Louzada;Fernando Zagury Vaz‐de‐Mello;Izaya Numata;Sébastien Lacau;Mark A. Cochrane,2012,Wildfires in Bamboo-Dominated Amazonian Forest: Impacts on Above-Ground Biomass and Biodiversity,PLoS ONE,article,https://doi.org/10.1371/journal.pone.0033373,https://doi.org/10.1371/journal.pone.0033373,OpenAlex
Kasischke_Bourgeau‐Chavez_French_1994,Kasischke,E. S. Kasischke;Laura Bourgeau‐Chavez;Nancy H. F. French,1994,Observations of variations in ERS-1 SAR image intensity associated with forest fires in Alaska,IEEE Transactions on Geoscience and Remote Sensing,article,https://doi.org/10.1109/36.285204,https://doi.org/10.1109/36.285204,OpenAlex
Hoekman_Kooij_Quiñones_etal_2020,Hoekman,D.H. Hoekman;Boris Kooij;M.J. Quiñones;Sam Vellekoop;Ita Carolita;Syarif Budhiman;Rahmat Arief;Orbita Roswintiarti,2020,Wide-Area Near-Real-Time Monitoring of Tropical Forest Degradation and Deforestation Using Sentinel-1,Remote Sensing,article,https://doi.org/10.3390/rs12193263,https://doi.org/10.3390/rs12193263,OpenAlex
Nobert_2012,Nobert,Joel Nobert,2012,Hydrological Response of Watershed Systems to Land Use/Cover Change. A Case of Wami River Basin,The Open Hydrology Journal,article,https://doi.org/10.2174/1874378101206010078,https://doi.org/10.2174/1874378101206010078,OpenAlex
Ahmadi_Nusrath_2010,Ahmadi,Hassan Ahmadi;Asima Nusrath,2010,Vegetation Change Detection of Neka River in Iran by Using Remote-sensing and GIS,NA,article,NA,http://ccsenet.org/journal/index.php/jgg/article/viewFile/5107/5765,OpenAlex
Heppelmann_Talbot_Antón‐Fernández_etal_2022,Heppelmann,Joachim B. Heppelmann;Bruce Talbot;Clara Antón‐Fernández;Rasmus Astrup,2022,Depth-to-water maps as predictors of rut severity in fully mechanized harvesting operations,International Journal of Forest Engineering,article,https://doi.org/10.1080/14942119.2022.2044724,https://doi.org/10.1080/14942119.2022.2044724,OpenAlex
White_Host_2008,White,Michael A. White;George E. Host,2008,"Forest disturbance frequency and patch structure from pre-European settlement to present in the Mixed Forest Province of Minnesota, USA",Canadian Journal of Forest Research,article,https://doi.org/10.1139/x08-065,https://doi.org/10.1139/x08-065,OpenAlex
Fernández_Fernández-Alonso_Vega_etal_2021,Fernández,Cristina Fernández;José María Fernández-Alonso;José A. Vega;Teresa Fontúrbel;Rafael Llorens;José A. Sobrino,2021,Exploring the use of spectral indices to assess alterations in soil properties in pine stands affected by crown fire in Spain,Fire Ecology,article,https://doi.org/10.1186/s42408-020-00089-7,https://doi.org/10.1186/s42408-020-00089-7,OpenAlex
Jones_Ratsimba_Ravaoarinorotsihoarana_etal_2014,Jones,Trevor Jones;Harifidy Rakoto Ratsimba;Lalao Ravaoarinorotsihoarana;Garth Cripps;Adia Bey,2014,Ecological Variability and Carbon Stock Estimates of Mangrove Ecosystems in Northwestern Madagascar,Forests,article,https://doi.org/10.3390/f5010177,https://doi.org/10.3390/f5010177,OpenAlex
Brasell_Mattay_1984,Brasell,H. M. Brasell;J. P. Mattay,1984,"Colonization by Bryophytes of Burned Eucalyptus Forest in Tasmania, Australia: Changes in Biomass and Element Content",The Bryologist,article,https://doi.org/10.2307/3242948,https://doi.org/10.2307/3242948,OpenAlex
Pastor_Navarro-Pedreño_Lucas_etal_2017,Pastor,Ignacio Meléndez Pastor;José Navarro-Pedreño;Ignacio Gómez Lucas;Antonis A. Zorpas,2017,A Model for Evaluating Soil Vulnerability to Erosion Using Remote Sensing Data and A Fuzzy Logic System,InTech eBooks,book-chapter,https://doi.org/10.5772/67989,https://doi.org/10.5772/67989,OpenAlex
Shimabukuro_Arai_Duarte_etal_2019,Shimabukuro,Yosio Edemir Shimabukuro;Egídio Arai;Valdete Duarte;Jorge Anderson;Erone Ghizoni Santos;Kaio Allan Cruz Gasparini;Andeise Cerqueira Dutra,2019,Monitoring deforestation and forest degradation using multi-temporal fraction images derived from Landsat sensor data in the Brazilian Amazon,International Journal of Remote Sensing,article,https://doi.org/10.1080/01431161.2019.1579943,https://doi.org/10.1080/01431161.2019.1579943,OpenAlex
Nogueira_Rambal_Barbosa_etal_2017,Nogueira,Joana Nogueira;Serge Rambal;João Paulo Rodrigues Alves Delfino Barbosa;Florent Mouillot,2017,Spatial Pattern of the Seasonal Drought/Burned Area Relationship across Brazilian Biomes: Sensitivity to Drought Metrics and Global Remote-Sensing Fire Products,Climate,article,https://doi.org/10.3390/cli5020042,https://doi.org/10.3390/cli5020042,OpenAlex
Rengers_Tucker_Moody_etal_2016,Rengers,Francis K. Rengers;Gregory E. Tucker;John A. Moody;Brian A. Ebel,2016,Illuminating wildfire erosion and deposition patterns with repeat terrestrial lidar,Journal of Geophysical Research Earth Surface,article,https://doi.org/10.1002/2015jf003600,https://doi.org/10.1002/2015jf003600,OpenAlex
Coops_Stone_Culvenor_etal_2003,Coops,Nicholas C. Coops;Christine Stone;Darius Culvenor;Laurie Chisholm;Ray Merton,2003,Chlorophyll content in eucalypt vegetation at the leaf and canopy scales as derived from high resolution spectral data,Tree Physiology,article,https://doi.org/10.1093/treephys/23.1.23,https://doi.org/10.1093/treephys/23.1.23,OpenAlex
Psomiadis_Soulis_Efthimiou_2020,Psomiadis,Emmanouil Psomiadis;Konstantinos X. Soulis;Nikolaos Efthimiou,2020,Using SCS-CN and Earth Observation for the Comparative Assessment of the Hydrological Effect of Gradual and Abrupt Spatiotemporal Land Cover Changes,Water,article,https://doi.org/10.3390/w12051386,https://doi.org/10.3390/w12051386,OpenAlex
Flores_Holmgren_2021,Flores,Bernardo M. Flores;Milena Holmgren,2021,White-Sand Savannas Expand at the Core of the Amazon After Forest Wildfires,Ecosystems,article,https://doi.org/10.1007/s10021-021-00607-x,https://doi.org/10.1007/s10021-021-00607-x,OpenAlex
Talbot_Astrup_2020,Talbot,Bruce Talbot;Rasmus Astrup,2020,"A review of Sensors, Sensor-Platforms and Methods Used in 3D Modelling of Soil Displacement after Timber Harvesting",Croatian journal of forest engineering,review,https://doi.org/10.5552/crojfe.2021.837,https://doi.org/10.5552/crojfe.2021.837,OpenAlex
Mallinis_Maris_Kalinderis_etal_2009,Mallinis,Giorgos Mallinis;Fotios Maris;I. Kalinderis;Nikos Koutsias,2009,Assessment of Post-fire Soil Erosion Risk in Fire-Affected Watersheds Using Remote Sensing and GIS,GIScience & Remote Sensing,article,https://doi.org/10.2747/1548-1603.46.4.388,https://doi.org/10.2747/1548-1603.46.4.388,OpenAlex
